emitter,txpower,rssi,timestamp,lat_emit,lng_emit,lat_sensor,lng_sensor,plot_timestamp,rc,color,width,sensor
21,5,-70.42662116040955,2021-04-23 07:01:24.419000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 07:00:00+00:00,0.08774198597097722,"[255.0, 238.624856609608, 0.0]",14.667744333621417,25
21,5,-69.75,2021-04-23 07:16:25.195000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 07:15:00+00:00,0.07729154503476471,"[255.0, 220.2498864689345, 0.0]",14.171348389151323,25
21,5,-74.7986577181208,2021-04-23 07:31:25.535000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 07:30:00+00:00,0.1552682658018764,"[255.0, 255.0, 144.74988974988977]",17.875242625589127,25
21,5,-68.01449275362319,2021-04-23 07:46:23.942000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 07:45:00+00:00,0.05048656606891086,"[255.0, 175.62495898444166, 0.0]",12.898111888273267,25
21,5,-68.22140221402215,2021-04-23 08:16:26.071000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 08:15:00+00:00,0.05368229097608658,"[255.0, 180.8749504532055, 0.0]",13.049908821364113,25
21,5,-68.7811320754717,2021-04-23 08:31:24.333000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 08:30:00+00:00,0.062327341115772386,"[255.0, 193.9999291251152, 0.0]",13.460548702999189,25
21,5,-68.82685512367492,2021-04-23 08:46:24.754000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 08:45:00+00:00,0.06303353542749339,"[255.0, 196.6249248594971, 0.0]",13.494092932805936,25
21,5,-71.60416666666666,2021-04-23 09:01:24.372000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 09:00:00+00:00,0.10592922350193723,"[255.0, 255.0, 18.749763749763773]",15.53163811634202,25
21,5,-69.7517730496454,2021-04-23 09:16:25.007000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 09:15:00+00:00,0.07731892985758779,"[255.0, 220.2498864689345, 0.0]",14.17264916823542,25
21,5,-66.51929824561404,2021-04-23 09:31:24.701000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 09:30:00+00:00,0.027393226977001594,"[255.0, 136.25002296871267, 0.0]",11.801178281407577,25
21,5,-74.40845070422534,2021-04-23 09:46:23.983000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 09:45:00+00:00,0.1492415028358143,"[255.0, 255.0, 128.999873999874]",17.58897138470118,25
21,5,-69.79930795847751,2021-04-23 10:01:24.174000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 10:00:00+00:00,0.07805310842932744,"[255.0, 220.2498864689345, 0.0]",14.207522650393054,25
21,5,-69.6056338028169,2021-04-23 10:16:24.682000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 10:15:00+00:00,0.07506180333420301,"[255.0, 217.62489073455257, 0.0]",14.065435658374643,25
21,5,-73.39175257731958,2021-04-23 10:31:24.575000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 10:30:00+00:00,0.13353855952444135,"[255.0, 255.0, 89.62483462483463]",16.843081577410963,25
21,5,-67.773851590106,2021-04-23 10:46:24.029000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 10:45:00+00:00,0.04676985365537124,"[255.0, 167.74997178129587, 0.0]",12.721568048630134,25
21,5,-71.81021897810218,2021-04-23 11:01:24.549000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 11:00:00+00:00,0.10911170970902488,"[255.0, 255.0, 26.624771624771647]",15.682806211178683,25
21,5,-71.36042402826855,2021-04-23 11:16:24.031000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 11:15:00+00:00,0.10216460868457891,"[255.0, 255.0, 10.8747558747559]",15.352818912517499,25
21,5,-70.89690721649485,2021-04-23 11:31:24.352000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 11:30:00+00:00,0.09500557295260359,"[255.0, 249.12483954713576, 0.0]",15.012764715248672,25
21,5,-73.20557491289199,2021-04-23 11:46:23.948000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 11:45:00+00:00,0.1306630380368118,"[255.0, 255.0, 81.74982674982677]",16.70649430674856,25
21,5,-72.2635135135135,2021-04-23 12:01:24.349000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 12:00:00+00:00,0.11611286197295424,"[255.0, 255.0, 46.312291312291336]",16.015360943715326,25
21,5,-71.98939929328621,2021-04-23 12:16:23.917000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 12:15:00+00:00,0.11187915685718856,"[255.0, 255.0, 34.49977949977952]",15.814259950716457,25
21,5,-70.13818181818182,2021-04-23 12:31:24.002000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 12:30:00+00:00,0.08328702877187578,"[255.0, 230.74986940646224, 0.0]",14.4561338666641,25
21,5,-69.91335740072202,2021-04-23 12:46:28.501000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 12:45:00+00:00,0.07981460663500398,"[255.0, 225.49987793769836, 0.0]",14.29119381516269,25
21,5,-70.3936170212766,2021-04-23 13:01:23.952000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 13:00:00+00:00,0.08723223571952082,"[255.0, 235.9998608752261, 0.0]",14.64353119667724,25
21,5,-73.24584717607972,2021-04-23 13:16:24.486000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 13:15:00+00:00,0.1312850447555438,"[255.0, 255.0, 85.6873306873306]",16.73603962588833,25
21,5,-73.55631399317406,2021-04-23 13:31:24.225000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 13:30:00+00:00,0.13608021718664895,"[255.0, 255.0, 97.49984249984252]",16.963810316365823,25
21,5,-73.81654676258992,2021-04-23 13:46:24.249000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 13:45:00+00:00,0.14009952273837215,"[255.0, 255.0, 105.37485037485038]",17.154727330072678,25
21,5,-67.9020979020979,2021-04-23 14:01:24.672000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 14:00:00+00:00,0.04875062308319584,"[255.0, 172.99996325005972, 0.0]",12.815654596451802,25
21,5,-80.44339622641509,2021-04-23 14:16:23.933000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 14:15:00+00:00,0.2424514782594763,"[255.0, 255.0, 255.0]",22.016445217325124,25
21,5,-68.92881355932204,2021-04-23 14:31:24.191000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 14:30:00+00:00,0.06460828755176025,"[255.0, 199.24992059387904, 0.0]",13.568893658708612,25
21,5,-69.05902777777777,2021-04-23 14:46:24.693000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 14:45:00+00:00,0.06661945137377705,"[255.0, 201.87491632826098, 0.0]",13.664423940254409,25
21,5,-71.34666666666666,2021-04-23 15:01:25.115000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 15:00:00+00:00,0.1019521256833502,"[255.0, 255.0, 10.8747558747559]",15.342725969959135,25
21,5,-72.76712328767123,2021-04-23 15:16:24.510000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 15:15:00+00:00,0.12389113511556332,"[255.0, 255.0, 65.99981099981102]",16.384828917989257,25
21,5,-71.02857142857142,2021-04-23 15:31:25.009000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 15:30:00+00:00,0.09703913198419864,"[255.0, 254.37483101589962, 0.0]",15.109358769249436,25
21,5,-72.93728222996515,2021-04-23 15:46:23.446000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 15:45:00+00:00,0.12651924679793325,"[255.0, 255.0, 69.93731493731497]",16.50966422290183,25
21,5,-76.46894409937887,2021-04-23 16:01:24.663000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 16:00:00+00:00,0.18106590589242896,"[255.0, 255.0, 207.74995274995277]",19.100630529890374,25
21,5,-69.81071428571428,2021-04-23 16:16:24.210000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 16:15:00+00:00,0.07822927961057578,"[255.0, 222.87488220331645, 0.0]",14.215890781502349,25
21,5,-70.97416974169741,2021-04-23 16:31:24.576000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 16:30:00+00:00,0.09619889575043512,"[255.0, 251.7498352815177, 0.0]",15.069447548145668,25
21,5,-70.43706293706293,2021-04-23 16:46:25.868000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 16:45:00+00:00,0.08790325962981346,"[255.0, 238.624856609608, 0.0]",14.67540483241614,25
21,5,-67.68100358422939,2021-04-23 17:01:24.221000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 17:00:00+00:00,0.045335812483984585,"[255.0, 167.74997178129587, 0.0]",12.653451092989268,25
21,5,-72.25762711864407,2021-04-23 17:16:23.898000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 17:15:00+00:00,0.11602194636831513,"[255.0, 255.0, 46.312291312291336]",16.01104245249497,25
21,5,-68.32291666666666,2021-04-23 17:31:24.161000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 17:30:00+00:00,0.05525018576508673,"[255.0, 183.49994618758745, 0.0]",13.124383823841619,25
21,5,-73.4423076923077,2021-04-23 17:46:24.712000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 17:45:00+00:00,0.1343193853012866,"[255.0, 255.0, 89.62483462483463]",16.88017080181111,25
21,5,-74.56146179401993,2021-04-23 18:01:24.293000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 18:00:00+00:00,0.15160476524918012,"[255.0, 255.0, 136.87488187488188]",17.701226349336057,25
21,5,-68.996644295302,2021-04-23 18:16:23.946000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 18:15:00+00:00,0.06565593598709651,"[255.0, 201.87491632826098, 0.0]",13.618656959387085,25
21,5,-69.26223776223776,2021-04-23 18:31:24.149000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 18:30:00+00:00,0.06975803772682926,"[255.0, 207.12490779702486, 0.0]",13.81350679202439,25
21,5,-70.03092783505154,2021-04-23 18:46:24.706000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 18:45:00+00:00,0.08163048670452741,"[255.0, 228.1248736720802, 0.0]",14.377448118465052,25
21,5,-69.47349823321555,2021-04-23 19:01:25.012000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 19:00:00+00:00,0.0730209641667495,"[255.0, 212.37489926578868, 0.0]",13.968495797920601,25
21,5,-72.6611295681063,2021-04-23 19:16:25.060000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 19:15:00+00:00,0.12225405786948339,"[255.0, 255.0, 62.062307062307084]",16.30706774880046,25
21,5,-71.07986111111111,2021-04-23 19:31:24.582000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 19:30:00+00:00,0.0978313031863137,"[255.0, 254.37483101589962, 0.0]",15.146986901349901,25
21,5,-72.8169014084507,2021-04-23 19:46:24.346000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 19:45:00+00:00,0.12465996018572034,"[255.0, 255.0, 65.99981099981102]",16.421348108821718,25
21,5,-73.39792387543251,2021-04-23 20:01:25.045000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 20:00:00+00:00,0.13363387547109298,"[255.0, 255.0, 89.62483462483463]",16.847609084876915,25
21,5,-69.34948096885813,2021-04-23 20:16:24.476000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 20:15:00+00:00,0.07110551254910663,"[255.0, 209.74990353140677, 0.0]",13.877511846082566,25
21,5,-79.97222222222223,2021-04-23 20:31:24.905000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 20:30:00+00:00,0.23517417688374664,"[255.0, 255.0, 255.0]",21.670773401977968,25
21,5,-68.4808362369338,2021-04-23 20:46:24.298000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 20:45:00+00:00,0.05768925985604463,"[255.0, 186.1249419219693, 0.0]",13.24023984316212,25
21,5,-68.91973244147157,2021-04-23 21:01:23.622000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 21:00:00+00:00,0.0644680293226595,"[255.0, 199.24992059387904, 0.0]",13.562231392826327,25
21,5,-70.2358803986711,2021-04-23 21:16:23.789000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 21:15:00+00:00,0.0847959872625281,"[255.0, 233.37486514084418, 0.0]",14.527809394970085,25
21,5,-67.3617747440273,2021-04-23 21:31:23.436000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 21:30:00+00:00,0.04040531025486686,"[255.0, 157.24998884376814, 0.0]",12.419252237106175,25
21,5,-69.63157894736841,2021-04-23 21:46:23.967000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 21:45:00+00:00,0.07546252713147972,"[255.0, 217.62489073455257, 0.0]",14.084470038745287,25
21,5,-67.55704697986577,2021-04-23 22:01:24.833000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 22:00:00+00:00,0.04342129776237685,"[255.0, 162.49998031253202, 0.0]",12.5625116437129,25
21,5,-74.31391585760518,2021-04-23 22:16:24.762000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 22:15:00+00:00,0.1477814083415482,"[255.0, 255.0, 125.06237006237008]",17.51961689622354,25
21,5,-73.80622837370241,2021-04-23 22:31:24.050000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 22:30:00+00:00,0.13994015480852415,"[255.0, 255.0, 105.37485037485038]",17.147157353404896,25
21,5,-68.71034482758621,2021-04-23 22:46:30.700000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 22:45:00+00:00,0.061234029235581425,"[255.0, 193.9999291251152, 0.0]",13.408616388690117,25
21,5,-67.71854304635761,2021-04-23 23:01:24.109000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 23:00:00+00:00,0.04591561098084318,"[255.0, 167.74997178129587, 0.0]",12.680991521590052,25
21,5,-68.48972602739727,2021-04-23 23:16:24.607000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 23:15:00+00:00,0.057826563025986245,"[255.0, 188.74993765635134, 0.0]",13.246761743734346,25
21,5,-71.876254180602,2021-04-23 23:31:24.320000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 23:30:00+00:00,0.11013162605780931,"[255.0, 255.0, 30.562275562275584]",15.731252237745942,25
21,5,-70.56944444444444,2021-04-23 23:46:24.660000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-23 23:45:00+00:00,0.08994789731613688,"[255.0, 241.24985234398994, 0.0]",14.772525122516502,25
21,5,-68.53177257525084,2021-04-24 00:01:24.044000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 00:00:00+00:00,0.05847597364248164,"[255.0, 188.74993765635134, 0.0]",13.277608748017878,25
21,5,-69.25429553264605,2021-04-24 00:16:24.493000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 00:15:00+00:00,0.06963536967252289,"[255.0, 207.12490779702486, 0.0]",13.807680059444838,25
21,5,-72.47385620915033,2021-04-24 00:31:24.020000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 00:30:00+00:00,0.119361613335956,"[255.0, 255.0, 54.18729918729921]",16.16967663345791,25
21,5,-69.8157894736842,2021-04-24 00:46:29.204000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 00:45:00+00:00,0.0783076660921451,"[255.0, 222.87488220331645, 0.0]",14.219614139376892,25
21,5,-68.75261324041811,2021-04-24 01:01:24.657000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 01:00:00+00:00,0.061886866565557724,"[255.0, 193.9999291251152, 0.0]",13.439626161863991,25
21,5,-69.5104895104895,2021-04-24 01:16:24.873000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 01:15:00+00:00,0.07359229592656698,"[255.0, 214.99989500017062, 0.0]",13.995634056511932,25
21,5,-68.20979020979021,2021-04-24 01:31:24.148000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 01:30:00+00:00,0.05350294310540598,"[255.0, 180.8749504532055, 0.0]",13.041389797506785,25
21,5,-73.6472602739726,2021-04-24 01:46:24.414000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 01:45:00+00:00,0.13748488613799853,"[255.0, 255.0, 97.49984249984252]",17.03053209155493,25
21,5,-67.5,2021-04-24 02:01:23.872000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 02:00:00+00:00,0.042540204872352945,"[255.0, 162.49998031253202, 0.0]",12.520659731436766,25
21,5,-69.54882154882155,2021-04-24 02:16:24.261000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 02:15:00+00:00,0.07418433579465385,"[255.0, 214.99989500017062, 0.0]",14.023755950246057,25
21,5,-68.72847682119205,2021-04-24 02:31:24.820000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 02:30:00+00:00,0.061514078603412105,"[255.0, 193.9999291251152, 0.0]",13.421918733662075,25
21,5,-66.06825938566553,2021-04-24 02:46:23.967000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 02:45:00+00:00,0.020426913710985102,"[255.0, 125.75004003118495, 0.0]",11.470278401271793,25
21,5,-69.06101694915255,2021-04-24 03:01:24.466000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 03:00:00+00:00,0.06665017420537088,"[255.0, 201.87491632826098, 0.0]",13.665883274755117,25
21,5,-66.55862068965517,2021-04-24 03:16:24.747000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 03:15:00+00:00,0.02800056370095307,"[255.0, 136.25002296871267, 0.0]",11.830026775795272,25
21,5,-75.38730158730158,2021-04-24 03:31:24.017000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 03:30:00+00:00,0.16435989394961847,"[255.0, 255.0, 168.37491337491338]",18.307094962606875,25
21,5,-67.61073825503355,2021-04-24 03:46:24.300000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 03:45:00+00:00,0.04425056165886979,"[255.0, 165.12497604691396, 0.0]",12.601901678796315,25
21,5,-70.54744525547444,2021-04-24 04:01:24.943000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 04:00:00+00:00,0.0896081189609397,"[255.0, 241.24985234398994, 0.0]",14.756385650644635,25
21,5,-68.46598639455783,2021-04-24 04:16:24.134000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 04:15:00+00:00,0.05745990344548223,"[255.0, 186.1249419219693, 0.0]",13.229345413660406,25
21,5,-67.42808219178082,2021-04-24 04:31:24.535000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 04:30:00+00:00,0.04142943144250409,"[255.0, 159.87498457815008, 0.0]",12.467897993518944,25
21,5,-69.23426573426573,2021-04-24 04:46:23.809000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 04:45:00+00:00,0.06932600863390108,"[255.0, 207.12490779702486, 0.0]",13.792985410110301,25
21,5,-67.83812949640289,2021-04-24 05:01:24.222000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 05:00:00+00:00,0.04776262849388257,"[255.0, 170.37496751567778, 0.0]",12.768724853459421,25
21,5,-65.60424028268551,2021-04-24 05:16:25.451000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 05:15:00+00:00,0.013260120071200313,"[255.0, 112.62506135927529, 0.0]",11.129855703382015,25
21,5,-67.69097222222223,2021-04-24 05:31:23.870000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 05:30:00+00:00,0.045489778497249105,"[255.0, 167.74997178129587, 0.0]",12.660764478619333,25
21,5,-70.41463414634146,2021-04-24 05:46:25.082000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 05:45:00+00:00,0.08755684605834964,"[255.0, 238.624856609608, 0.0]",14.658950187771609,25
21,5,-65.5204081632653,2021-04-24 06:01:24.375000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 06:00:00+00:00,0.011965329627419169,"[255.0, 110.00006562489337, 0.0]",11.068353157302411,25
21,5,-68.58088235294117,2021-04-24 06:16:24.551000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 06:15:00+00:00,0.059234476126844834,"[255.0, 188.74993765635134, 0.0]",13.31363761602513,25
21,5,-69.08127208480565,2021-04-24 06:31:23.971000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 06:30:00+00:00,0.06696301558720054,"[255.0, 201.87491632826098, 0.0]",13.680743240392026,25
21,5,-66.37722419928825,2021-04-24 06:46:25.353000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 06:45:00+00:00,0.025198887638282607,"[255.0, 133.62502723433076, 0.0]",11.696947162818423,25
21,5,-72.41754385964911,2021-04-24 07:01:23.684000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 07:00:00+00:00,0.11849186684135102,"[255.0, 255.0, 50.24979524979527]",16.128363674964174,25
21,5,-70.59863945578232,2021-04-24 07:16:27.005000+00:00,26.713438,-80.05368,26.713333,-80.053663,2021-04-24 07:15:00+00:00,0.0903988154361582,"[255.0, 241.24985234398994, 0.0]",14.793943733217514,25
